"Thread-0", "2671", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:92"
"Thread-0", "2672", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2673", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:92, o=null"
"Thread-0", "2674", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2675", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:92, target=RWController:1#ww:92"
"Thread-0", "2676", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2677", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2678", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:92, t=4"
"Thread-0", "2679", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2680", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2681", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2682", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2683", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:92, result=4"
"Thread-0", "2684", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:92, value=4"
"Thread-0", "2685", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2686", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2687", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:92, result=false"
"Thread-0", "2688", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:92, value=false"
"Thread-0", "2689", "SYSTEM", "Method Returned", " "
"Thread-0", "2690", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:93"
"Thread-0", "2691", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2692", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:93, o=null"
"Thread-0", "2693", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2694", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:93, target=RWController:1#ww:93"
"Thread-0", "2695", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2696", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2697", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:93, t=4"
"Thread-0", "2698", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2699", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2700", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2701", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2702", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:93, result=4"
"Thread-0", "2703", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:93, value=4"
"Thread-0", "2704", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2705", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2706", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:93, result=false"
"Thread-0", "2707", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:93, value=false"
"Thread-0", "2708", "SYSTEM", "Method Returned", " "
"Thread-0", "2709", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:94"
"Thread-0", "2710", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2711", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:94, o=null"
"Thread-0", "2712", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2713", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:94, target=RWController:1#ww:94"
"Thread-0", "2714", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2715", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2716", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:94, t=4"
"Thread-0", "2717", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2718", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2719", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2720", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2721", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:94, result=4"
"Thread-0", "2722", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:94, value=4"
"Thread-0", "2723", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2724", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2725", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:94, result=false"
"Thread-0", "2726", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:94, value=false"
"Thread-0", "2727", "SYSTEM", "Method Returned", " "
"Thread-0", "2728", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:95"
"Thread-0", "2729", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2730", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:95, o=null"
"Thread-0", "2731", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2732", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:95, target=RWController:1#ww:95"
"Thread-0", "2733", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2734", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2735", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:95, t=4"
"Thread-0", "2736", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2737", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2738", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2739", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2740", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:95, result=4"
"Thread-0", "2741", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:95, value=4"
"Thread-0", "2742", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2743", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2744", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:95, result=false"
"Thread-0", "2745", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:95, value=false"
"Thread-1", "2746", "RWP_MessagePassing.java:115", "Line Step", " file=RWP_MessagePassing.java, line=115"
"Thread-8", "2747", "RWP_MessagePassing.java:60", "Line Step", " file=RWP_MessagePassing.java, line=60"
"Thread-1", "2748", "RWP_MessagePassing.java:115", "Field Write", " context=RWController:1, state=""request_write"""
"Thread-1", "2749", "RWP_MessagePassing.java:116", "Line Step", " file=RWP_MessagePassing.java, line=116"
"Thread-1", "2750", "RWP_MessagePassing.java:138", "Line Step", " file=RWP_MessagePassing.java, line=138"
"Thread-1", "2751", "RWP_MessagePassing.java:138", "Field Write", " context=RWController:1, w=1"
"Thread-1", "2752", "RWP_MessagePassing.java:139", "Line Step", " file=RWP_MessagePassing.java, line=139"
"Thread-8", "2753", "RWP_MessagePassing.java:61", "Line Step", " file=RWP_MessagePassing.java, line=61"
"Thread-2", "2754", "RWP_MessagePassing.java:78", "Line Step", " file=RWP_MessagePassing.java, line=78"
"Thread-2", "2755", "RWP_MessagePassing.java:78", "Field Write", " context=Database:1, state=""write"""
"Thread-2", "2756", "RWP_MessagePassing.java:79", "Line Step", " file=RWP_MessagePassing.java, line=79"
"Thread-2", "2757", "RWP_MessagePassing.java:80", "Line Step", " file=RWP_MessagePassing.java, line=80"
"Thread-2", "2758", "RWP_MessagePassing.java:80", "Field Read", " context=Database:1, data"
"Thread-2", "2759", "RWP_MessagePassing.java:80", "Field Write", " context=Database:1, data=50000"
"Thread-2", "2760", "RWP_MessagePassing.java:81", "Line Step", " file=RWP_MessagePassing.java, line=81"
"Thread-2", "2761", "RWP_MessagePassing.java:81", "Field Read", " context=Database:1, data"
"Thread-2", "2762", "RWP_MessagePassing.java:75", "Line Step", " file=RWP_MessagePassing.java, line=75"
"Thread-2", "2763", "RWP_MessagePassing.java:77", "Line Step", " file=RWP_MessagePassing.java, line=77"
"Thread-2", "2764", "RWP_MessagePassing.java:77", "Field Read", " context=Database:1, data"
"Thread-8", "2765", "RWP_MessagePassing.java:57", "Line Step", " file=RWP_MessagePassing.java, line=57"
"Thread-1", "2766", "RWP_MessagePassing.java:140", "Line Step", " file=RWP_MessagePassing.java, line=140"
"Thread-8", "2767", "RWP_MessagePassing.java:57", "Variable Write", " context=Writer:1#run:1, i=5"
"Thread-8", "2768", "RWP_MessagePassing.java:58", "Line Step", " file=RWP_MessagePassing.java, line=58"
"Thread-10", "2769", "RWP_MessagePassing.java:59", "Line Step", " file=RWP_MessagePassing.java, line=59"
"Thread-1", "2770", "RWP_MessagePassing.java:140", "Field Write", " context=RWController:1, w=0"
"Thread-1", "2771", "RWP_MessagePassing.java:141", "Line Step", " file=RWP_MessagePassing.java, line=141"
"Thread-1", "2772", "RWP_MessagePassing.java:141", "Field Write", " context=RWController:1, state=""done_write"""
"Thread-1", "2773", "RWP_MessagePassing.java:112", "Line Step", " file=RWP_MessagePassing.java, line=112"
"Thread-1", "2774", "RWP_MessagePassing.java:113", "Line Step", " file=RWP_MessagePassing.java, line=113"
"Thread-1", "2775", "RWP_MessagePassing.java:113", "Field Write", " context=RWController:1, state=""init"""
"Thread-1", "2776", "RWP_MessagePassing.java:114", "Line Step", " file=RWP_MessagePassing.java, line=114"
"Thread-0", "2777", "SYSTEM", "Method Returned", " "
"Thread-0", "2778", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:96"
"Thread-0", "2779", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2780", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:96, o=null"
"Thread-0", "2781", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2782", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:96, target=RWController:1#ww:96"
"Thread-0", "2783", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2784", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2785", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:96, t=4"
"Thread-0", "2786", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2787", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2788", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2789", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2790", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:96, result=4"
"Thread-0", "2791", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:96, value=4"
"Thread-0", "2792", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2793", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2794", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:96, result=false"
"Thread-0", "2795", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:96, value=false"
"Thread-0", "2796", "SYSTEM", "Method Returned", " "
"Thread-0", "2797", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:97"
"Thread-0", "2798", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2799", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:97, o=null"
"Thread-0", "2800", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2801", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:97, target=RWController:1#ww:97"
"Thread-0", "2802", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2803", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2804", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:97, t=4"
"Thread-0", "2805", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2806", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2807", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2808", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2809", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:97, result=4"
"Thread-0", "2810", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:97, value=4"
"Thread-0", "2811", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2812", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2813", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:97, result=false"
"Thread-0", "2814", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:97, value=false"
"Thread-0", "2815", "SYSTEM", "Method Returned", " "
"Thread-0", "2816", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:98"
"Thread-0", "2817", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2818", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:98, o=null"
"Thread-0", "2819", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2820", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:98, target=RWController:1#ww:98"
"Thread-0", "2821", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2822", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2823", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:98, t=4"
"Thread-0", "2824", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2825", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2826", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2827", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2828", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:98, result=4"
"Thread-0", "2829", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:98, value=4"
"Thread-0", "2830", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2831", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2832", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:98, result=false"
"Thread-0", "2833", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:98, value=false"
"Thread-0", "2834", "SYSTEM", "Method Returned", " "
"Thread-0", "2835", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:99"
"Thread-0", "2836", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2837", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:99, o=null"
"Thread-0", "2838", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2839", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:99, target=RWController:1#ww:99"
"Thread-0", "2840", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2841", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2842", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:99, t=4"
"Thread-0", "2843", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2844", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2845", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2846", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2847", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:99, result=4"
"Thread-0", "2848", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:99, value=4"
"Thread-0", "2849", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2850", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2851", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:99, result=false"
"Thread-0", "2852", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:99, value=false"
"Thread-0", "2853", "SYSTEM", "Method Returned", " "
"Thread-0", "2854", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:100"
"Thread-0", "2855", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2856", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:100, o=null"
"Thread-0", "2857", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2858", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:100, target=RWController:1#ww:100"
"Thread-0", "2859", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2860", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2861", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:100, t=4"
"Thread-0", "2862", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2863", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2864", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2865", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2866", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:100, result=4"
"Thread-0", "2867", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:100, value=4"
"Thread-0", "2868", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2869", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2870", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:100, result=false"
"Thread-0", "2871", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:100, value=false"
"Thread-1", "2872", "RWP_MessagePassing.java:115", "Line Step", " file=RWP_MessagePassing.java, line=115"
"Thread-11", "2873", "RWP_MessagePassing.java:60", "Line Step", " file=RWP_MessagePassing.java, line=60"
"Thread-1", "2874", "RWP_MessagePassing.java:115", "Field Write", " context=RWController:1, state=""request_write"""
"Thread-1", "2875", "RWP_MessagePassing.java:116", "Line Step", " file=RWP_MessagePassing.java, line=116"
"Thread-1", "2876", "RWP_MessagePassing.java:138", "Line Step", " file=RWP_MessagePassing.java, line=138"
"Thread-1", "2877", "RWP_MessagePassing.java:138", "Field Write", " context=RWController:1, w=1"
"Thread-1", "2878", "RWP_MessagePassing.java:139", "Line Step", " file=RWP_MessagePassing.java, line=139"
"Thread-11", "2879", "RWP_MessagePassing.java:61", "Line Step", " file=RWP_MessagePassing.java, line=61"
"Thread-2", "2880", "RWP_MessagePassing.java:78", "Line Step", " file=RWP_MessagePassing.java, line=78"
"Thread-2", "2881", "RWP_MessagePassing.java:78", "Field Write", " context=Database:1, state=""write"""
"Thread-2", "2882", "RWP_MessagePassing.java:79", "Line Step", " file=RWP_MessagePassing.java, line=79"
"Thread-2", "2883", "RWP_MessagePassing.java:80", "Line Step", " file=RWP_MessagePassing.java, line=80"
"Thread-2", "2884", "RWP_MessagePassing.java:80", "Field Read", " context=Database:1, data"
"Thread-2", "2885", "RWP_MessagePassing.java:80", "Field Write", " context=Database:1, data=55000"
"Thread-2", "2886", "RWP_MessagePassing.java:81", "Line Step", " file=RWP_MessagePassing.java, line=81"
"Thread-2", "2887", "RWP_MessagePassing.java:81", "Field Read", " context=Database:1, data"
"Thread-2", "2888", "RWP_MessagePassing.java:75", "Line Step", " file=RWP_MessagePassing.java, line=75"
"Thread-2", "2889", "RWP_MessagePassing.java:77", "Line Step", " file=RWP_MessagePassing.java, line=77"
"Thread-2", "2890", "RWP_MessagePassing.java:77", "Field Read", " context=Database:1, data"
"Thread-11", "2891", "RWP_MessagePassing.java:57", "Line Step", " file=RWP_MessagePassing.java, line=57"
"Thread-1", "2892", "RWP_MessagePassing.java:140", "Line Step", " file=RWP_MessagePassing.java, line=140"
"Thread-8", "2893", "RWP_MessagePassing.java:59", "Line Step", " file=RWP_MessagePassing.java, line=59"
"Thread-11", "2894", "RWP_MessagePassing.java:63", "Line Step", " file=RWP_MessagePassing.java, line=63"
"Thread-1", "2895", "RWP_MessagePassing.java:140", "Field Write", " context=RWController:1, w=0"
"Thread-11", "2896", "RWP_MessagePassing.java:63", "Method Exit", " returner=Writer:4#run:4, value=<void>"
"Thread-1", "2897", "RWP_MessagePassing.java:141", "Line Step", " file=RWP_MessagePassing.java, line=141"
"Thread-11", "2898", "RWP_MessagePassing.java:63", "Exception Throw", " exception=null, thrower=LWriter;.run(), framePopped=true"
"Thread-11", "2899", "SYSTEM", "Method Returned", " "
"Thread-11", "2900", "SYSTEM", "Thread End", " "
"Thread-1", "2901", "RWP_MessagePassing.java:141", "Field Write", " context=RWController:1, state=""done_write"""
"Thread-1", "2902", "RWP_MessagePassing.java:112", "Line Step", " file=RWP_MessagePassing.java, line=112"
"Thread-1", "2903", "RWP_MessagePassing.java:113", "Line Step", " file=RWP_MessagePassing.java, line=113"
"Thread-1", "2904", "RWP_MessagePassing.java:113", "Field Write", " context=RWController:1, state=""init"""
"Thread-1", "2905", "RWP_MessagePassing.java:114", "Line Step", " file=RWP_MessagePassing.java, line=114"
"Thread-0", "2906", "SYSTEM", "Method Returned", " "
"Thread-0", "2907", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:101"
"Thread-0", "2908", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2909", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:101, o=null"
"Thread-0", "2910", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2911", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:101, target=RWController:1#ww:101"
"Thread-0", "2912", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2913", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2914", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:101, t=4"
"Thread-0", "2915", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2916", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2917", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2918", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2919", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:101, result=4"
"Thread-0", "2920", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:101, value=4"
"Thread-0", "2921", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2922", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2923", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:101, result=false"
"Thread-0", "2924", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:101, value=false"
"Thread-0", "2925", "SYSTEM", "Method Returned", " "
"Thread-0", "2926", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:102"
"Thread-0", "2927", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2928", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:102, o=null"
"Thread-0", "2929", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2930", "RWP_MessagePassing.java:105", "Method Call", " caller=RWController$G1:1#test:102, target=RWController:1#ww:102"
"Thread-0", "2931", "RWP_MessagePassing.java:148", "Method Entered", " "
"Thread-0", "2932", "RWP_MessagePassing.java:149", "Line Step", " file=RWP_MessagePassing.java, line=149"
"Thread-0", "2933", "RWP_MessagePassing.java:149", "Variable Write", " context=RWController:1#ww:102, t=4"
"Thread-0", "2934", "RWP_MessagePassing.java:150", "Line Step", " file=RWP_MessagePassing.java, line=150"
"Thread-0", "2935", "RWP_MessagePassing.java:150", "Field Read", " context=RWController:1, ww"
"Thread-0", "2936", "RWP_MessagePassing.java:152", "Line Step", " file=RWP_MessagePassing.java, line=152"
"Thread-0", "2937", "RWP_MessagePassing.java:152", "Field Read", " context=RWController:1, ww"
"Thread-0", "2938", "RWP_MessagePassing.java:152", "Variable Write", " context=RWController:1#ww:102, result=4"
"Thread-0", "2939", "RWP_MessagePassing.java:152", "Method Exit", " returner=RWController:1#ww:102, value=4"
"Thread-0", "2940", "RWP_MessagePassing.java:105", "Method Returned", " "
"Thread-0", "2941", "RWP_MessagePassing.java:105", "Line Step", " file=RWP_MessagePassing.java, line=105"
"Thread-0", "2942", "RWP_MessagePassing.java:105", "Variable Write", " context=RWController$G1:1#test:102, result=false"
"Thread-0", "2943", "RWP_MessagePassing.java:105", "Method Exit", " returner=RWController$G1:1#test:102, value=false"
"Thread-0", "2944", "SYSTEM", "Method Returned", " "
"Thread-0", "2945", "SYSTEM", "Method Call", " caller=LScheduler/Scheduler;.schedule(), target=RWController$G1:1#test:103"
"Thread-0", "2946", "RWP_MessagePassing.java:104", "Method Entered", " "
"Thread-0", "2947", "RWP_MessagePassing.java:104", "Variable Write", " context=RWController$G1:1#test:103, o=null"
